time, bus(V), shunt (mV), load (V), current (mA), power (mW)
323.077223 3.30,0.29,3.30,2.90,10.00
323.134543 3.30,0.28,3.30,2.70,10.00
323.187705 3.30,0.29,3.30,2.70,10.00
323.245032 3.30,0.25,3.30,2.70,10.00
323.298129 3.30,0.27,3.30,2.80,6.00
323.355457 3.30,0.28,3.30,2.70,10.00
323.408532 3.30,0.28,3.30,2.60,10.00
323.465653 3.30,0.28,3.30,2.50,10.00
323.518955 3.30,0.28,3.30,2.80,10.00
323.576521 3.30,0.26,3.30,2.70,10.00
323.629641 3.30,0.26,3.30,2.70,10.00
323.686764 3.30,0.26,3.30,2.80,10.00
323.740310 3.30,0.31,3.30,2.80,10.00
323.797492 3.30,0.25,3.30,2.60,10.00
323.850523 3.30,0.28,3.30,2.90,10.00
323.907806 3.30,0.28,3.30,2.80,10.00
323.961070 3.30,0.29,3.30,2.70,10.00
324.018088 3.30,0.28,3.30,2.50,10.00
324.071466 3.30,0.25,3.30,2.80,10.00
324.128612 3.30,0.28,3.30,2.80,10.00
324.181981 3.30,0.27,3.30,2.70,10.00
324.239290 3.30,0.30,3.30,2.80,10.00
324.292901 3.30,0.29,3.30,2.70,10.00
324.349693 3.30,0.26,3.30,2.80,10.00
324.402934 3.30,0.27,3.30,2.50,10.00
324.456226 3.30,0.29,3.30,2.90,10.00
324.513494 3.30,0.28,3.30,2.70,10.00
324.566695 3.30,0.25,3.30,2.60,10.00
324.624489 3.30,0.26,3.30,2.90,10.00
324.676962 3.30,0.26,3.30,2.90,10.00
324.734557 3.30,0.24,3.30,2.90,10.00
324.787789 3.30,0.27,3.30,2.80,10.00
324.844896 3.30,0.27,3.30,2.50,10.00
324.898165 3.30,0.26,3.30,3.00,10.00
324.955319 3.30,0.28,3.30,2.60,10.00
325.008809 3.30,0.28,3.30,2.70,10.00
325.065880 3.30,0.26,3.30,2.70,10.00
325.119256 3.30,0.27,3.30,2.80,10.00
325.176665 3.30,0.27,3.30,2.90,10.00
325.230046 3.30,0.29,3.30,2.60,10.00
325.286858 3.30,0.28,3.30,2.90,10.00
325.340383 3.30,0.27,3.30,3.00,10.00
325.397554 3.30,0.29,3.30,2.60,10.00
325.450687 3.30,0.27,3.30,2.50,10.00
325.507926 3.30,0.28,3.30,2.80,10.00
325.561171 3.30,0.26,3.30,2.50,10.00
325.618642 3.30,0.27,3.30,2.80,10.00
325.671742 3.30,0.27,3.30,2.90,10.00
325.729025 3.30,0.25,3.30,2.70,10.00
325.782521 3.30,0.27,3.30,2.80,10.00
325.839399 3.30,0.28,3.30,2.70,10.00
325.893049 3.30,0.27,3.30,2.70,10.00
325.949898 3.30,0.28,3.30,2.60,10.00
326.003286 3.30,0.26,3.30,2.60,10.00
326.060388 3.30,0.27,3.30,2.60,10.00
326.113683 3.30,0.27,3.30,2.90,10.00
326.170764 3.30,0.30,3.30,2.60,10.00
326.224161 3.30,0.27,3.30,2.90,10.00
326.281313 3.30,0.26,3.30,2.70,10.00
326.334897 3.30,0.29,3.30,3.00,10.00
326.388369 3.30,0.29,3.30,2.70,10.00
326.445213 3.30,0.28,3.30,2.90,10.00
326.498397 3.30,0.28,3.30,2.90,10.00
326.556013 3.30,0.31,3.30,2.80,10.00
326.609110 3.30,0.29,3.30,2.80,10.00
326.666134 3.30,0.28,3.30,2.70,10.00
326.719375 3.30,0.25,3.30,2.70,10.00
326.776874 3.30,0.28,3.30,2.60,10.00
326.830033 3.30,0.27,3.30,2.80,10.00
326.887295 3.30,0.29,3.30,2.90,10.00
326.940578 3.30,0.28,3.30,3.10,10.00
326.998010 3.30,0.28,3.30,2.80,10.00
327.051102 3.30,0.27,3.30,2.70,10.00
327.108594 3.30,0.26,3.30,2.80,10.00
327.161686 3.30,0.27,3.30,2.70,10.00
327.218839 3.30,0.28,3.30,2.50,10.00
327.272013 3.30,0.27,3.30,2.70,10.00
327.329275 3.30,0.29,3.30,3.00,10.00
327.382401 3.30,0.30,3.30,2.80,10.00
327.439998 3.30,0.26,3.30,2.80,10.00
327.493275 3.30,0.28,3.30,2.50,10.00
327.550498 3.30,0.27,3.30,2.70,10.00
327.603816 3.30,0.30,3.30,2.80,10.00
327.660674 3.30,0.28,3.30,2.80,10.00
327.713934 3.30,0.27,3.30,2.70,10.00
327.771298 3.30,0.27,3.30,2.80,10.00
327.824538 3.30,0.25,3.30,2.80,10.00
327.881798 3.29,0.29,3.29,2.60,10.00
327.935048 3.30,0.30,3.30,2.80,10.00
327.992654 3.30,0.28,3.30,2.70,10.00
328.045895 3.30,0.28,3.30,2.80,10.00
328.102768 3.30,0.26,3.30,2.70,10.00
328.156222 3.30,0.28,3.30,2.60,10.00
328.213153 3.30,0.25,3.30,2.70,10.00
328.266681 3.30,0.27,3.30,2.50,10.00
328.319897 3.30,0.29,3.30,2.70,10.00
328.377312 3.30,0.27,3.30,2.70,10.00
328.430581 3.30,0.27,3.30,2.90,10.00
328.488107 3.30,0.30,3.30,2.80,10.00
328.541147 3.30,0.26,3.30,2.70,10.00
328.598392 3.30,0.26,3.30,2.70,10.00
328.651713 3.30,0.28,3.30,2.40,10.00
328.708856 3.30,0.27,3.30,2.60,10.00
328.762023 3.30,0.28,3.30,2.70,10.00
328.819191 3.30,0.29,3.30,2.90,10.00
328.872619 3.30,0.30,3.30,2.90,10.00
328.929825 3.30,0.28,3.30,2.80,10.00
328.983168 3.30,0.25,3.30,2.80,10.00
329.040552 3.30,0.27,3.30,2.40,6.00
329.093544 3.30,0.28,3.30,2.70,10.00
329.150873 3.30,0.28,3.30,3.00,10.00
329.204393 3.30,0.29,3.30,2.70,10.00
329.261452 3.30,0.27,3.30,2.80,10.00
329.314775 3.30,0.27,3.30,2.60,10.00
329.371795 3.30,0.28,3.30,2.80,10.00
329.425123 3.30,0.28,3.30,2.90,10.00
329.482531 3.30,0.29,3.30,2.70,10.00
329.535660 3.30,0.27,3.30,2.60,10.00
329.593139 3.30,0.26,3.30,3.00,10.00
329.646050 3.30,0.25,3.30,2.30,10.00
329.703169 3.30,0.28,3.30,2.70,10.00
329.756603 3.30,0.29,3.30,2.50,10.00
329.814080 3.30,0.27,3.30,2.60,10.00
329.867299 3.30,0.27,3.30,2.80,10.00
329.924293 3.30,0.27,3.30,2.60,10.00
329.977713 3.30,0.27,3.30,2.70,10.00
330.035017 3.30,0.29,3.30,2.60,10.00
330.088517 3.30,0.28,3.30,2.70,10.00
330.141683 3.30,0.27,3.30,2.70,10.00
330.198713 3.30,0.29,3.30,2.70,10.00
330.251945 3.30,0.28,3.30,2.80,10.00
330.309258 3.30,0.26,3.30,2.80,10.00
330.362542 3.30,0.27,3.30,2.80,10.00
330.419770 3.30,0.27,3.30,2.60,10.00
330.473157 3.30,0.28,3.30,2.60,10.00
330.530460 3.30,0.28,3.30,2.50,10.00
330.583919 3.30,0.29,3.30,2.90,10.00
330.640881 3.30,0.28,3.30,2.60,10.00
330.694162 3.30,0.27,3.30,2.70,10.00
330.751603 3.30,0.29,3.30,2.90,10.00
330.804827 3.30,0.29,3.30,2.60,10.00
330.861822 3.30,0.25,3.30,2.80,10.00
330.915260 3.30,0.28,3.30,2.80,10.00
330.972296 3.30,0.27,3.30,2.90,10.00
331.025772 3.30,0.28,3.30,2.40,6.00
331.082915 3.30,0.26,3.30,2.90,10.00
331.136271 3.30,0.26,3.30,2.60,10.00
331.193721 3.30,0.28,3.30,2.90,10.00
331.246982 3.30,0.27,3.30,3.00,10.00
331.304063 3.30,0.27,3.30,3.00,10.00
331.357648 3.30,0.29,3.30,2.80,10.00
331.414534 3.30,0.28,3.30,2.80,10.00
331.467744 3.30,0.25,3.30,2.50,10.00
331.525333 3.30,0.26,3.30,2.50,10.00
331.578378 3.30,0.27,3.30,2.60,10.00
331.635471 3.30,0.28,3.30,2.80,10.00
331.688933 3.30,0.28,3.30,2.60,10.00
331.745937 3.30,0.28,3.30,2.80,10.00
331.799661 3.30,0.28,3.30,2.70,10.00
331.856908 3.30,0.28,3.30,2.70,10.00
331.909953 3.30,0.27,3.30,2.60,10.00
331.966997 3.30,0.28,3.30,2.70,10.00
332.020491 3.30,0.26,3.30,2.80,10.00
332.078013 3.20,4.31,3.20,42.90,138.00
332.131236 3.20,4.30,3.20,42.90,138.00
332.188411 3.20,4.25,3.20,42.90,138.00
332.241906 3.20,4.24,3.20,42.50,134.00
332.298910 3.20,4.27,3.20,42.50,134.00
332.351876 3.20,4.28,3.20,42.90,138.00
332.409118 3.20,4.29,3.20,43.00,138.00
332.462569 3.20,4.33,3.20,43.20,138.00
332.519665 3.20,4.28,3.20,43.10,138.00
332.573156 3.20,4.28,3.20,42.90,138.00
332.630269 3.20,4.30,3.20,42.50,134.00
332.683762 3.20,4.24,3.20,42.70,138.00
332.740710 3.20,4.29,3.20,42.50,138.00
332.794325 3.20,4.30,3.20,43.10,138.00
332.851665 3.20,4.28,3.20,42.90,138.00
332.904865 3.20,4.30,3.20,43.00,138.00
332.961947 3.20,4.31,3.20,43.10,138.00
333.015552 3.20,4.27,3.20,42.80,138.00
333.072454 3.20,4.26,3.20,42.50,138.00
333.125804 3.09,8.32,3.10,83.90,258.00
333.183018 3.14,6.56,3.15,65.00,206.00
333.236634 3.14,6.52,3.15,65.20,206.00
333.293582 3.15,6.54,3.15,65.10,206.00
333.346913 3.14,6.55,3.15,64.90,204.00
333.404467 3.14,6.54,3.15,65.00,206.00
333.457509 3.14,6.55,3.15,65.40,206.00
333.514809 3.15,6.54,3.15,65.40,206.00
333.567919 3.14,6.55,3.15,65.20,206.00
333.625491 3.14,6.53,3.15,65.60,204.00
333.678691 3.11,7.87,3.12,57.90,184.00
333.736103 3.19,4.63,3.20,46.50,148.00
333.789186 3.20,4.59,3.20,46.30,148.00
333.846537 3.19,4.57,3.20,45.70,148.00
333.899886 3.19,4.55,3.20,45.70,144.00
333.957204 3.19,4.53,3.20,45.60,144.00
334.010306 3.19,4.56,3.20,45.40,144.00
334.067772 3.20,4.60,3.20,45.90,148.00
334.124590 3.19,4.58,3.20,45.90,148.00
334.178030 3.20,4.63,3.20,46.00,148.00
334.235143 3.19,4.61,3.20,46.40,148.00
334.288807 3.19,4.57,3.20,46.10,148.00
334.345613 3.19,4.59,3.20,45.50,148.00
334.399068 3.19,4.55,3.20,45.50,144.00
334.456396 3.19,4.55,3.20,45.40,144.00
334.509581 3.19,4.58,3.20,45.70,148.00
334.566897 3.19,4.60,3.20,46.00,148.00
334.620396 3.19,4.61,3.20,46.10,148.00
334.677129 3.19,4.62,3.20,46.10,148.00
334.730609 2.76,18.95,2.77,219.70,594.00
334.787901 2.91,15.27,2.92,152.40,442.00
334.841235 2.92,14.65,2.94,147.10,430.00
334.898593 2.92,14.59,2.94,146.10,430.00
334.951987 2.92,14.62,2.93,146.10,426.00
335.009197 3.00,11.80,3.01,118.10,354.00
335.062498 2.99,11.92,3.00,119.30,358.00
335.119625 3.01,11.80,3.02,126.30,376.00
335.176730 3.00,12.04,3.02,118.80,358.00
335.230177 3.00,11.76,3.02,118.00,354.00
335.287358 2.99,11.94,3.00,119.40,358.00
335.340683 3.00,11.88,3.01,119.00,358.00
335.397872 3.20,4.20,3.20,42.20,134.00
335.451311 3.00,11.97,3.01,119.00,358.00
335.508477 3.00,11.97,3.01,119.90,360.00
335.561875 3.20,4.28,3.20,42.90,138.00
335.619098 3.20,4.28,3.20,42.90,134.00
335.672506 3.00,12.15,3.01,122.20,368.00
335.729579 3.20,4.49,3.20,71.60,376.00
335.782883 3.20,4.32,3.20,43.20,138.00
335.840266 2.88,13.58,2.89,162.20,394.00
335.893597 2.93,14.11,2.95,133.40,396.00
335.950712 3.14,6.49,3.15,64.60,204.00
336.004375 3.15,6.46,3.15,65.00,204.00
336.061347 3.14,6.75,3.15,67.70,206.00
336.115082 3.14,6.43,3.15,65.10,204.00
336.172298 3.14,6.73,3.14,65.20,200.00
336.225195 3.14,6.40,3.15,63.40,200.00
336.282783 3.15,6.44,3.15,64.10,204.00
336.335720 3.15,6.45,3.15,64.00,200.00
336.392869 3.15,6.49,3.15,64.10,204.00
336.450356 3.00,12.03,3.01,118.50,358.00
336.503669 3.19,4.40,3.20,44.00,138.00
336.560601 3.20,4.55,3.20,45.90,148.00
336.614168 3.20,4.51,3.20,43.90,148.00
336.671173 2.79,13.61,2.81,135.00,404.00
336.724599 2.96,13.31,2.97,133.50,396.00
336.781930 3.16,5.66,3.17,56.60,180.00
336.835354 3.16,5.67,3.17,56.80,180.00
336.892275 2.93,14.40,2.95,144.60,422.00
336.945871 3.00,11.94,3.01,119.10,358.00
337.002994 3.20,4.31,3.20,42.90,138.00
337.056513 3.20,4.29,3.20,43.00,138.00
337.113794 3.00,11.90,3.01,166.20,492.00
337.167197 3.00,11.99,3.01,119.80,386.00
337.224024 3.20,4.69,3.20,43.30,138.00
337.277498 3.20,4.34,3.20,43.10,138.00
337.334540 3.20,4.35,3.20,43.30,138.00
337.387899 2.95,13.78,2.96,140.80,416.00
337.445291 3.14,6.42,3.15,64.70,204.00
337.498324 3.14,6.47,3.15,64.80,204.00
337.555988 3.14,6.42,3.15,64.70,204.00
337.609089 3.14,6.42,3.15,64.20,200.00
337.666546 3.15,6.43,3.15,63.60,200.00
337.723472 3.14,6.46,3.15,64.60,204.00
337.777036 3.06,6.66,3.07,140.80,416.00
337.834027 3.14,6.49,3.15,64.70,210.00
337.887650 3.14,6.49,3.15,64.50,204.00
337.944768 3.14,6.47,3.15,64.30,204.00
337.997944 3.00,12.07,3.01,120.60,364.00
338.055320 3.20,4.33,3.20,45.10,140.00
338.108820 3.20,4.47,3.20,45.10,144.00
338.165680 3.19,4.34,3.20,43.70,140.00
338.219178 2.98,12.87,2.99,127.30,396.00
338.276371 2.96,13.43,2.98,133.70,396.00
338.329659 3.17,5.71,3.17,57.40,180.00
338.386745 3.16,5.73,3.17,57.30,180.00
338.440079 3.30,0.27,3.30,2.70,10.00
338.497348 3.30,0.28,3.30,2.90,10.00
338.550780 3.30,0.25,3.30,2.70,10.00
338.607855 3.30,0.28,3.30,2.80,10.00
338.661579 3.30,0.27,3.30,2.70,10.00
338.718305 3.30,0.28,3.30,2.70,10.00
338.771651 3.30,0.25,3.30,2.70,10.00
338.829003 3.30,0.25,3.30,2.80,10.00
338.882646 3.30,0.28,3.30,3.00,10.00
338.939501 3.30,0.28,3.30,3.00,10.00
338.993116 3.30,0.27,3.30,2.80,10.00
339.050279 3.30,0.24,3.30,2.60,10.00
339.103340 3.30,0.29,3.30,2.60,10.00
339.160774 3.30,0.26,3.30,2.80,10.00
339.214324 3.30,0.25,3.30,2.70,10.00
339.267405 3.30,0.28,3.30,2.80,10.00
339.324834 3.30,0.27,3.30,2.40,10.00
339.377803 3.30,0.26,3.30,2.70,10.00
339.435039 3.30,0.30,3.30,2.70,10.00
339.488263 3.30,0.28,3.30,2.70,10.00
339.545793 3.30,0.30,3.30,2.80,10.00
339.598821 3.30,0.29,3.30,2.70,10.00
339.656085 3.30,0.27,3.30,2.50,10.00
339.709229 3.30,0.26,3.30,2.80,10.00
339.766552 3.29,0.27,3.29,2.90,10.00
339.820194 3.30,0.27,3.30,2.80,10.00
339.877492 3.30,0.26,3.30,2.70,10.00
339.930903 3.30,0.28,3.30,2.60,10.00
339.987862 3.30,0.26,3.30,2.70,10.00
340.041089 3.30,0.26,3.30,2.80,10.00
340.098326 3.30,0.27,3.30,2.80,10.00
340.151610 3.30,0.25,3.30,2.60,10.00
340.208888 3.30,0.27,3.30,2.70,10.00
340.262549 3.30,0.26,3.30,2.70,10.00
340.319760 3.30,0.30,3.30,2.80,10.00
340.372672 3.30,0.26,3.30,2.70,10.00
340.430103 3.30,0.30,3.30,3.00,10.00
340.483348 3.30,0.29,3.30,2.60,10.00
340.540599 3.30,0.26,3.30,2.30,10.00
340.593661 3.30,0.25,3.30,2.50,10.00
340.650982 3.30,0.28,3.30,2.50,10.00
340.704400 3.30,0.27,3.30,2.80,10.00
340.761726 3.30,0.27,3.30,2.50,10.00
340.815160 3.30,0.29,3.30,2.90,10.00
340.872373 3.30,0.29,3.30,2.80,10.00
340.925523 3.30,0.27,3.30,2.90,10.00
340.982800 3.30,0.30,3.30,2.70,10.00
341.036140 3.30,0.25,3.30,2.70,10.00
341.093465 3.30,0.28,3.30,2.70,10.00
341.146631 3.30,0.28,3.30,2.50,10.00
341.199900 3.30,0.30,3.30,2.80,10.00
341.257151 3.30,0.28,3.30,3.00,10.00
341.310649 3.30,0.28,3.30,2.70,10.00
341.367897 3.30,0.28,3.30,2.60,10.00
341.420956 3.30,0.26,3.30,2.90,10.00
341.478616 3.30,0.26,3.30,2.60,10.00
341.531554 3.30,0.28,3.30,2.70,10.00
341.588657 3.30,0.27,3.30,2.80,10.00
341.641917 3.30,0.28,3.30,2.80,6.00
341.699307 3.30,0.27,3.30,2.70,10.00
341.752504 3.30,0.28,3.30,3.00,10.00
341.809791 3.30,0.27,3.30,2.60,10.00
341.863581 3.30,0.27,3.30,2.80,10.00
341.920596 3.30,0.28,3.30,2.80,10.00
341.973753 3.30,0.25,3.30,2.70,10.00
342.031136 3.30,0.27,3.30,2.70,10.00
342.084204 3.30,0.29,3.30,2.50,10.00
342.141649 3.30,0.26,3.30,2.90,10.00
342.195241 3.30,0.29,3.30,2.70,10.00
342.252501 3.30,0.27,3.30,3.00,10.00
342.305457 3.30,0.28,3.30,2.50,10.00
342.362838 3.30,0.29,3.30,2.80,10.00
342.416129 3.30,0.27,3.30,2.90,10.00
342.473187 3.30,0.27,3.30,2.60,10.00
342.526821 3.30,0.27,3.30,2.70,10.00
342.583800 3.30,0.29,3.30,2.90,10.00
342.637115 3.30,0.27,3.30,2.70,10.00
342.694299 3.30,0.28,3.30,3.00,10.00
342.748101 3.30,0.26,3.30,2.80,10.00
342.804830 3.30,0.26,3.30,2.60,10.00
342.858726 3.30,0.27,3.30,2.70,10.00
342.915654 3.30,0.29,3.30,2.80,10.00
342.968824 3.30,0.30,3.30,2.70,10.00
343.022312 3.30,0.31,3.30,2.70,10.00
343.079365 3.30,0.26,3.30,2.50,10.00
343.133059 3.29,0.27,3.29,2.90,10.00
343.189894 3.30,0.29,3.30,2.60,10.00
343.243349 3.30,0.27,3.30,2.80,10.00
343.300465 3.30,0.28,3.30,2.70,10.00
343.353778 3.30,0.28,3.30,2.90,10.00
343.411212 3.30,0.27,3.30,2.90,10.00
343.464222 3.30,0.27,3.30,2.80,10.00
343.521439 3.30,0.27,3.30,2.90,10.00
343.574794 3.30,0.31,3.30,2.70,10.00
343.632093 3.30,0.27,3.30,2.90,10.00
343.685412 3.30,0.25,3.30,2.60,10.00
343.742874 3.30,0.29,3.30,2.80,10.00
343.796125 3.30,0.28,3.30,2.90,10.00
343.853353 3.30,0.27,3.30,2.90,10.00
343.906846 3.30,0.27,3.30,2.70,10.00
343.963825 3.30,0.27,3.30,2.80,10.00
344.017110 3.30,0.29,3.30,2.80,10.00
344.074353 3.30,0.29,3.30,2.80,10.00
344.127765 3.30,0.28,3.30,2.80,10.00
344.185208 3.30,0.28,3.30,2.90,10.00
344.238269 3.30,0.29,3.30,2.70,10.00
344.295748 3.30,0.28,3.30,2.90,10.00
344.349017 3.30,0.30,3.30,2.90,10.00
344.406060 3.30,0.27,3.30,2.70,10.00
344.459557 3.30,0.28,3.30,2.70,10.00
344.516819 3.30,0.30,3.30,2.80,10.00
344.569919 3.30,0.24,3.30,2.60,10.00
344.627256 3.30,0.26,3.30,2.70,10.00
344.680359 3.30,0.27,3.30,2.70,10.00
344.737461 3.30,0.26,3.30,2.90,10.00
344.791081 3.30,0.27,3.30,2.70,10.00
344.844513 3.30,0.28,3.30,2.60,10.00
344.901814 3.30,0.29,3.30,3.00,10.00
344.954796 3.30,0.25,3.30,2.90,10.00
345.012564 3.30,0.27,3.30,2.70,10.00
345.065462 3.30,0.28,3.30,2.70,10.00
345.122849 3.30,0.27,3.30,2.90,10.00
345.175959 3.30,0.26,3.30,2.40,10.00
345.233245 3.30,0.26,3.30,2.70,10.00
345.286480 3.30,0.28,3.30,2.70,10.00
345.343729 3.30,0.23,3.30,2.40,10.00
345.397506 3.30,0.28,3.30,2.60,10.00
345.454629 3.30,0.27,3.30,2.70,10.00
345.507771 3.30,0.29,3.30,2.90,10.00
345.565225 3.30,0.27,3.30,2.90,10.00
345.618256 3.30,0.26,3.30,2.80,10.00
345.675639 3.30,0.25,3.30,2.80,10.00
345.728733 3.30,0.27,3.30,2.70,10.00
345.785919 3.30,0.26,3.30,2.80,10.00
345.839156 3.30,0.25,3.30,2.60,10.00
345.896686 3.30,0.27,3.30,2.60,10.00
345.950247 3.30,0.27,3.30,2.90,10.00
346.007296 3.30,0.25,3.30,2.50,10.00
346.060488 3.30,0.30,3.30,2.70,10.00
346.117810 3.30,0.27,3.30,2.80,6.00
346.171072 3.30,0.26,3.30,2.70,10.00
346.228387 3.30,0.27,3.30,2.80,10.00
346.281619 3.30,0.27,3.30,2.60,10.00
346.338757 3.30,0.28,3.30,3.00,10.00
346.392235 3.30,0.27,3.30,2.90,10.00
346.449379 3.30,0.29,3.30,2.60,10.00
346.502738 3.30,0.27,3.30,2.60,10.00
346.559883 3.30,0.28,3.30,2.80,10.00
346.613404 3.30,0.28,3.30,2.70,10.00
346.670481 3.30,0.27,3.30,2.80,10.00
346.723857 3.30,0.29,3.30,2.90,10.00
346.777485 3.30,0.24,3.30,2.80,10.00
346.834458 3.30,0.29,3.30,2.80,10.00
346.887495 3.30,0.27,3.30,2.80,10.00
346.944794 3.30,0.26,3.30,2.60,10.00
346.998293 3.30,0.27,3.30,2.90,10.00
347.055476 3.30,0.25,3.30,2.40,10.00
347.108697 3.30,0.28,3.30,2.70,10.00
347.166274 3.30,0.29,3.30,2.70,10.00
347.219358 3.30,0.28,3.30,2.80,10.00
347.276661 3.30,0.28,3.30,2.90,10.00
347.329902 3.30,0.28,3.30,2.80,10.00
347.387376 3.30,0.29,3.30,2.90,10.00
347.440465 3.30,0.25,3.30,2.90,10.00
347.497658 3.30,0.28,3.30,2.80,10.00
347.550915 3.30,0.28,3.30,2.70,10.00
347.608353 3.30,0.27,3.30,2.80,10.00
347.661580 3.30,0.27,3.30,2.80,10.00
347.718803 3.30,0.25,3.30,2.50,10.00
347.772137 3.30,0.28,3.30,3.00,10.00
347.829741 3.30,0.28,3.30,2.70,10.00
347.882761 3.30,0.28,3.30,2.90,10.00
347.939908 3.30,0.28,3.30,2.60,10.00
347.993945 3.30,0.27,3.30,2.80,10.00
348.050386 3.30,0.28,3.30,2.50,10.00
348.103789 3.30,0.25,3.30,2.80,10.00
348.161180 3.30,0.26,3.30,2.60,10.00
348.214488 3.30,0.25,3.30,2.70,10.00
348.271672 3.30,0.27,3.30,3.00,10.00
348.325061 3.30,0.27,3.30,2.70,10.00
348.382211 3.30,0.25,3.30,2.90,10.00
348.435586 3.30,0.27,3.30,2.70,10.00
348.492699 3.30,0.28,3.30,2.70,10.00
348.546281 3.30,0.27,3.30,2.70,10.00
348.603214 3.30,0.24,3.30,2.60,10.00
348.656588 3.30,0.27,3.30,2.80,10.00
348.713774 3.30,0.25,3.30,2.80,10.00
348.769339 3.30,0.28,3.30,2.80,6.00
348.822913 3.30,0.28,3.30,2.90,10.00
348.877827 3.30,0.26,3.30,2.80,10.00
348.931020 3.29,0.28,3.29,2.70,10.00
348.988328 3.30,0.28,3.30,2.70,10.00
349.041818 3.30,0.28,3.30,2.90,10.00
349.098853 3.30,0.28,3.30,2.80,10.00
349.152076 3.30,0.27,3.30,2.70,10.00
349.209334 3.30,0.27,3.30,2.80,10.00
349.262663 3.30,0.27,3.30,2.70,10.00
349.320523 3.30,0.28,3.30,2.60,10.00
349.374607 3.30,0.28,3.30,2.80,10.00
349.430562 3.30,0.26,3.30,2.70,10.00
349.483857 3.30,0.29,3.30,2.90,10.00
349.541062 3.30,0.28,3.30,2.50,10.00
349.594450 3.30,0.28,3.30,2.90,10.00
349.653472 3.29,0.29,3.29,2.80,10.00
349.705107 3.30,0.27,3.30,2.80,10.00
349.762173 3.30,0.28,3.30,2.80,10.00
349.815699 3.30,0.28,3.30,2.70,10.00
349.872779 3.30,0.25,3.30,2.90,10.00
349.926154 3.30,0.24,3.30,2.80,10.00
349.983311 3.30,0.27,3.30,3.00,10.00
350.036818 3.30,0.27,3.30,2.50,10.00
350.094303 3.30,0.29,3.30,2.90,10.00
350.147624 3.30,0.27,3.30,2.50,10.00
350.204559 3.30,0.28,3.30,2.70,10.00
350.257931 3.30,0.27,3.30,2.60,10.00
350.315088 3.30,0.25,3.30,2.70,10.00
350.368517 3.30,0.27,3.30,2.70,10.00
350.425708 3.30,0.28,3.30,2.70,10.00
350.479014 3.30,0.28,3.30,3.20,10.00
350.536115 3.30,0.27,3.30,2.60,10.00
350.589527 3.30,0.28,3.30,2.80,10.00
350.646669 3.30,0.27,3.30,2.70,10.00
350.700084 3.30,0.28,3.30,2.70,10.00
350.753266 3.30,0.28,3.30,2.70,10.00
350.810748 3.30,0.28,3.30,2.70,10.00
350.863916 3.30,0.27,3.30,2.80,10.00
350.921153 3.30,0.30,3.30,2.80,10.00
350.974563 3.30,0.25,3.30,2.80,10.00
351.031818 3.30,0.29,3.30,2.60,10.00
351.085946 3.30,0.29,3.30,2.50,10.00
351.142352 3.30,0.25,3.30,2.90,10.00
351.195661 3.30,0.30,3.30,2.90,10.00
351.252848 3.30,0.29,3.30,2.50,10.00
351.306180 3.30,0.24,3.30,2.80,10.00
351.364118 3.30,0.27,3.30,2.70,10.00
351.416691 3.30,0.27,3.30,2.80,10.00
351.474008 3.30,0.27,3.30,2.90,10.00
351.527291 3.30,0.29,3.30,2.60,10.00
351.584561 3.30,0.29,3.30,2.60,10.00
351.637857 3.30,0.30,3.30,2.80,10.00
351.695282 3.30,0.25,3.30,2.60,10.00
351.748510 3.30,0.29,3.30,2.70,6.00
351.805692 3.30,0.26,3.30,2.70,10.00
351.859358 3.30,0.29,3.30,2.70,10.00
351.916235 3.30,0.28,3.30,2.90,10.00
351.970053 3.30,0.28,3.30,2.70,10.00
352.026810 3.30,0.29,3.30,2.60,10.00
352.080472 3.30,0.26,3.30,2.80,10.00
352.137532 3.30,0.29,3.30,2.80,10.00
352.190917 3.30,0.26,3.30,2.70,10.00
352.247918 3.30,0.27,3.30,2.80,10.00
352.301666 3.30,0.29,3.30,2.70,10.00
352.358609 3.30,0.25,3.30,2.70,10.00
352.411982 3.30,0.29,3.30,2.70,10.00
352.469300 3.30,0.27,3.30,2.80,10.00
352.522555 3.30,0.29,3.30,2.70,10.00
352.579598 3.30,0.26,3.30,2.60,10.00
352.633169 3.30,0.29,3.30,2.90,10.00
352.690341 3.30,0.27,3.30,2.90,10.00
352.743822 3.30,0.27,3.30,2.80,10.00
352.797153 3.30,0.29,3.30,2.80,10.00
352.854355 3.30,0.25,3.30,2.80,10.00
352.907550 3.30,0.29,3.30,2.80,10.00
352.964710 3.30,0.26,3.30,2.70,10.00
353.018035 3.30,0.29,3.30,2.80,10.00
353.075531 3.30,0.29,3.30,2.70,10.00
353.128578 3.30,0.30,3.30,2.80,10.00
353.186022 3.30,0.25,3.30,2.90,10.00
353.239329 3.30,0.29,3.30,2.90,10.00
353.296497 3.30,0.25,3.30,2.80,10.00
353.349767 3.30,0.29,3.30,2.70,10.00
353.407299 3.30,0.27,3.30,2.70,10.00
353.460566 3.30,0.24,3.30,2.90,10.00
353.517818 3.30,0.27,3.30,2.70,10.00
353.571373 3.30,0.29,3.30,2.60,10.00
353.628213 3.30,0.27,3.30,2.70,10.00
353.681657 3.30,0.27,3.30,2.90,10.00
353.738822 3.30,0.28,3.30,2.60,10.00
353.792199 3.30,0.29,3.30,2.90,10.00
353.849480 3.30,0.27,3.30,2.60,10.00
